value,opcua_timestamp,received_timestamp
21.875,1731608841.0062373,1731608841.007262
21.9375,1731608842.0281441,1731608842.0291486
21.9375,1731608843.0481513,1731608843.0491486
21.9375,1731608844.070891,1731608844.070891
21.9375,1731608845.0933597,1731608845.094332
21.9375,1731608846.1111853,1731608846.1121743
21.9375,1731608847.128289,1731608847.1292846
21.9375,1731608848.1526906,1731608848.1539388
21.9375,1731608849.1722612,1731608849.1732657
21.9375,1731608850.192149,1731608850.1931038
21.9375,1731608851.2173796,1731608851.2183752
21.9375,1731608852.2330878,1731608852.233593
21.9375,1731608853.2520633,1731608853.2530649
21.9375,1731608854.275897,1731608854.2768955
21.9375,1731608855.2969508,1731608855.297973
21.9375,1731608856.3227043,1731608856.3237085
22.0,1731608857.340629,1731608857.340629
22.0,1731608858.369268,1731608858.3703008
21.9375,1731608859.3908553,1731608859.391846
21.9375,1731608860.4160166,1731608860.4160166
21.9375,1731608861.442729,1731608861.4437184
21.875,1731608862.461029,1731608862.461029
21.9375,1731608863.4762416,1731608863.4772227
21.9375,1731608864.4978437,1731608864.49885
21.9375,1731608865.5211134,1731608865.5216436
21.9375,1731608866.5430207,1731608866.544001
21.9375,1731608867.5599077,1731608867.5609112
21.9375,1731608868.5791457,1731608868.580694
21.9375,1731608869.6035776,1731608869.6045725
21.9375,1731608870.6246452,1731608870.625646
21.9375,1731608871.6444707,1731608871.6454725
21.875,1731608872.6630616,1731608872.6640658
21.875,1731608873.6893442,1731608873.6903574
21.9375,1731608874.718605,1731608874.719598
21.9375,1731608875.743908,1731608875.744887
21.9375,1731608876.7637272,1731608876.7647283
21.9375,1731608877.7845793,1731608877.7845793
21.9375,1731608878.8041744,1731608878.8051808
21.9375,1731608879.8284876,1731608879.8294876
22.0,1731608880.8472626,1731608880.8479254
21.9375,1731608881.8667765,1731608881.8677716
21.9375,1731608882.8822002,1731608882.8831913
21.9375,1731608883.8977783,1731608883.8977783
21.9375,1731608884.921092,1731608884.9220836
21.9375,1731608885.9503553,1731608885.9513543
21.9375,1731608886.9697335,1731608886.9707341
21.9375,1731608887.9986823,1731608888.000783
21.9375,1731608889.0161014,1731608889.0171356
21.9375,1731608890.0406039,1731608890.0416002
21.9375,1731608891.0595176,1731608891.0605001
21.9375,1731608892.077064,1731608892.077064
21.9375,1731608893.100288,1731608893.1013014
21.9375,1731608894.1182232,1731608894.118748
22.0,1731608895.1400578,1731608895.1410513
21.9375,1731608896.1568537,1731608896.1578693
22.0,1731608897.1761427,1731608897.1771371
21.9375,1731608898.2007082,1731608898.2007082
21.9375,1731608899.2182875,1731608899.2182875
21.9375,1731608900.2465599,1731608900.2475712
21.9375,1731608901.2726707,1731608901.2736611
21.875,1731608902.2937162,1731608902.2947273
21.9375,1731608903.3226447,1731608903.3241818
21.9375,1731608904.3480837,1731608904.3495898
21.875,1731608905.37921,1731608905.37921
21.9375,1731608906.4054463,1731608906.4064434
21.9375,1731608907.4366744,1731608907.4366744
21.9375,1731608908.4524808,1731608908.4534795
21.9375,1731608909.4671757,1731608909.4683206
21.875,1731608910.4831982,1731608910.4842024
21.9375,1731608911.5043046,1731608911.5053017
21.875,1731608912.521216,1731608912.5222013
21.875,1731608913.535546,1731608913.536558
21.875,1731608914.5582278,1731608914.5592036
21.875,1731608915.572362,1731608915.5733645
21.9375,1731608916.601538,1731608916.6035733
21.875,1731608917.6181319,1731608917.619143
21.875,1731608918.6420147,1731608918.643019
21.9375,1731608919.6620507,1731608919.663086
21.875,1731608920.6849942,1731608920.6859968
21.8125,1731608921.7105596,1731608921.7115712
21.875,1731608922.74041,1731608922.7409592
21.875,1731608923.7583542,1731608923.7583542
21.875,1731608924.7849607,1731608924.785941
21.875,1731608925.8066847,1731608925.8076787
21.875,1731608926.8278606,1731608926.8298285
21.875,1731608927.8609498,1731608927.8609498
21.875,1731608928.8784893,1731608928.8795166
21.875,1731608929.9002388,1731608929.9012392
21.9375,1731608930.913599,1731608930.9147515
21.9375,1731608931.9311166,1731608931.9331522
21.875,1731608932.9508474,1731608932.9518425
21.9375,1731608933.9686944,1731608933.9696183
21.875,1731608934.9946194,1731608934.9956198
21.875,1731608936.0138264,1731608936.0148325
21.9375,1731608937.0407653,1731608937.041775
21.875,1731608938.0566895,1731608938.0572395
21.875,1731608939.0761929,1731608939.0771968
21.875,1731608940.1024148,1731608940.1039262
21.8125,1731608941.1208062,1731608941.1208062
21.875,1731608942.143446,1731608942.1444476
21.8125,1731608943.167429,1731608943.168447
21.8125,1731608944.1864967,1731608944.1874855
21.8125,1731608945.2059124,1731608945.2069116
21.75,1731608946.2341864,1731608946.235199
21.75,1731608947.253738,1731608947.254762
21.75,1731608948.2751431,1731608948.2751431
21.8125,1731608949.3018181,1731608949.3028138
21.75,1731608950.3262625,1731608950.3262625
21.8125,1731608951.3512719,1731608951.3522944
21.8125,1731608952.379253,1731608952.3802438
21.8125,1731608953.395803,1731608953.3963132
21.75,1731608954.4193728,1731608954.4203596
21.75,1731608955.4388614,1731608955.4398618
21.75,1731608956.4564312,1731608956.4564312
21.8125,1731608957.4808958,1731608957.4818845
21.8125,1731608958.4951868,1731608958.4962022
21.75,1731608959.5251122,1731608959.5261128
21.8125,1731608960.5502682,1731608960.5502682
21.75,1731608961.5766447,1731608961.5776775
21.8125,1731608962.592446,1731608962.592446
21.8125,1731608963.6152802,1731608963.6163065
21.8125,1731608964.633522,1731608964.6344736
21.8125,1731608965.6557903,1731608965.6567786
21.8125,1731608966.6769476,1731608966.6769476
21.8125,1731608967.6977797,1731608967.698762
21.8125,1731608968.7275727,1731608968.7280807
21.75,1731608969.747219,1731608969.7482238
21.75,1731608970.766613,1731608970.766613
21.75,1731608971.782223,1731608971.7832181
21.8125,1731608972.803523,1731608972.803523
21.75,1731608973.8298979,1731608973.8309052
21.75,1731608974.8542018,1731608974.8551784
21.8125,1731608975.8743155,1731608975.8753157
21.8125,1731608976.891641,1731608976.8926337
21.8125,1731608977.9070854,1731608977.908086
21.8125,1731608978.9360414,1731608978.9360414
21.8125,1731608979.959939,1731608979.9609663
21.8125,1731608980.9760206,1731608980.9760206
21.8125,1731608981.9953744,1731608981.9963799
21.8125,1731608983.0127273,1731608983.0137632
21.8125,1731608984.0443575,1731608984.0448828
21.8125,1731608985.0629566,1731608985.063956
21.8125,1731608986.084069,1731608986.0853126
21.8125,1731608987.1131985,1731608987.1141987
21.8125,1731608988.1365266,1731608988.1381097
21.8125,1731608989.160891,1731608989.160891
21.8125,1731608990.187631,1731608990.187631
21.8125,1731608991.2014763,1731608991.2024763
21.8125,1731608992.221311,1731608992.221311
21.8125,1731608993.2345426,1731608993.2355483
21.8125,1731608994.2638583,1731608994.264846
21.8125,1731608995.286017,1731608995.2865405
21.8125,1731608996.3069286,1731608996.3069286
21.8125,1731608997.3302808,1731608997.3302808
21.8125,1731608998.353465,1731608998.353465
21.875,1731608999.3768756,1731608999.3779259
21.8125,1731609000.394765,1731609000.395762
21.8125,1731609001.4137244,1731609001.4147325
21.8125,1731609002.4334993,1731609002.4334993
21.75,1731609003.4511554,1731609003.4511554
21.8125,1731609004.472597,1731609004.472597
21.8125,1731609005.4906514,1731609005.4916406
21.8125,1731609006.5097132,1731609006.5116606
21.75,1731609007.536982,1731609007.537982
21.8125,1731609008.5517995,1731609008.55281
21.75,1731609009.5717893,1731609009.5727668
21.8125,1731609010.589765,1731609010.5907795
21.875,1731609011.610943,1731609011.6119342
21.8125,1731609012.6265688,1731609012.627581
21.8125,1731609013.6455462,1731609013.6465569
21.8125,1731609014.6673238,1731609014.6678612
21.8125,1731609015.6896482,1731609015.6896482
21.8125,1731609016.7098765,1731609016.7108943
21.8125,1731609017.729839,1731609017.7308598
21.8125,1731609018.7512681,1731609018.7522628
21.8125,1731609019.778847,1731609019.779835
21.8125,1731609020.8005314,1731609020.801519
21.8125,1731609021.8233235,1731609021.8243444
21.8125,1731609022.8468654,1731609022.8478837
21.8125,1731609023.8665936,1731609023.8675852
21.8125,1731609024.8961008,1731609024.8961008
21.8125,1731609025.9183042,1731609025.9193234
21.8125,1731609026.94726,1731609026.9482849
21.875,1731609027.9664118,1731609027.967394
21.875,1731609028.9881198,1731609028.9881198
21.8125,1731609030.01432,1731609030.0153196
21.875,1731609031.039969,1731609031.0409696
21.8125,1731609032.0601895,1731609032.0611796
21.8125,1731609033.088311,1731609033.08931
21.8125,1731609034.107023,1731609034.107023
21.8125,1731609035.1279614,1731609035.1289554
21.8125,1731609036.145821,1731609036.1466346
21.8125,1731609037.1623204,1731609037.163307
21.8125,1731609038.1866798,1731609038.1866798
21.75,1731609039.2052467,1731609039.2052467
21.8125,1731609040.2254174,1731609040.2264202
21.8125,1731609041.2417152,1731609041.2421477
21.75,1731609042.2703757,1731609042.271412
21.75,1731609043.2923005,1731609043.292866
21.8125,1731609044.31143,1731609044.31143
21.75,1731609045.3345318,1731609045.3365355
21.8125,1731609046.3519094,1731609046.3529012
21.75,1731609047.373343,1731609047.3743465
21.8125,1731609048.3944752,1731609048.3955772
21.75,1731609049.4113111,1731609049.412834
21.8125,1731609050.4380267,1731609050.439025
21.8125,1731609051.4613278,1731609051.4613278
21.75,1731609052.480491,1731609052.4813328
21.75,1731609053.505292,1731609053.5062912
21.75,1731609054.5249963,1731609054.5260253
21.75,1731609055.5502884,1731609055.551268
21.75,1731609056.5667865,1731609056.5672994
21.6875,1731609057.5877097,1731609057.5897424
21.75,1731609058.6074147,1731609058.6074147
21.75,1731609059.6219277,1731609059.6229315
21.75,1731609060.6450927,1731609060.6460755
21.75,1731609061.6615818,1731609061.6625867
21.75,1731609062.6878884,1731609062.6888852
21.75,1731609063.704995,1731609063.7055128
21.8125,1731609064.7211845,1731609064.7221603
21.75,1731609065.7345889,1731609065.7355933
21.75,1731609066.7499282,1731609066.750928
21.75,1731609067.771247,1731609067.771247
21.8125,1731609068.7864041,1731609068.7873857
21.75,1731609069.804186,1731609069.8062174
21.8125,1731609070.8218367,1731609070.8228528
21.75,1731609071.8398812,1731609071.8409734
21.75,1731609072.86064,1731609072.8616407
21.75,1731609073.890032,1731609073.8910494
21.75,1731609074.9135795,1731609074.9145694
21.75,1731609075.933265,1731609075.9342756
21.75,1731609076.9510021,1731609076.9519916
21.75,1731609077.9819312,1731609077.9819312
21.75,1731609078.995836,1731609078.9968348
21.75,1731609080.0207894,1731609080.0217965
21.75,1731609081.0410366,1731609081.0420115
21.75,1731609082.0576644,1731609082.0586684
21.75,1731609083.0763805,1731609083.07738
21.75,1731609084.1041775,1731609084.1051974
21.75,1731609085.122737,1731609085.1232429
21.6875,1731609086.1493227,1731609086.1503475
21.75,1731609087.1773129,1731609087.1779213
21.75,1731609088.19752,1731609088.1985233
21.6875,1731609089.2181184,1731609089.2191088
21.6875,1731609090.2394805,1731609090.2404578
21.625,1731609091.2612197,1731609091.262198
21.6875,1731609092.2825575,1731609092.2835543
21.6875,1731609093.3022711,1731609093.3032656
21.6875,1731609094.3268647,1731609094.3288426
21.6875,1731609095.3479557,1731609095.3489902
21.625,1731609096.3696043,1731609096.370642
21.75,1731609097.3919816,1731609097.3929915
21.6875,1731609098.4133942,1731609098.414397
21.6875,1731609099.4427195,1731609099.4437134
21.6875,1731609100.4606318,1731609100.4616368
21.6875,1731609101.479871,1731609101.4808779
21.6875,1731609102.5027905,1731609102.503477
21.75,1731609103.5207922,1731609103.5207922
21.6875,1731609104.552665,1731609104.5536797
21.6875,1731609105.5847175,1731609105.5857208
21.75,1731609106.6054468,1731609106.6064487
21.6875,1731609107.6230543,1731609107.6240299
21.6875,1731609108.6389732,1731609108.6399863
21.75,1731609109.6650822,1731609109.6650822
21.6875,1731609110.6842055,1731609110.6852076
21.6875,1731609111.7006085,1731609111.7006085
21.6875,1731609112.7177215,1731609112.718714
21.6875,1731609113.7347753,1731609113.7347753
21.6875,1731609114.7601333,1731609114.761148
21.6875,1731609115.7894275,1731609115.790476
21.6875,1731609116.8106174,1731609116.8115945
21.6875,1731609117.8374772,1731609117.838022
21.625,1731609118.8537385,1731609118.8547456
21.6875,1731609119.8734753,1731609119.8744972
21.6875,1731609120.897326,1731609120.8983364
21.6875,1731609121.9218638,1731609121.922861
21.6875,1731609122.9414907,1731609122.9424841
21.6875,1731609123.9669664,1731609123.9679677
21.6875,1731609124.9882045,1731609124.9892068
21.6875,1731609126.0073013,1731609126.0083013
21.6875,1731609127.0250506,1731609127.026045
21.6875,1731609128.051201,1731609128.051201
21.6875,1731609129.0717034,1731609129.0727267
21.75,1731609130.0923727,1731609130.0923727
21.6875,1731609131.1130135,1731609131.113564
21.6875,1731609132.1353576,1731609132.1363258
21.6875,1731609133.1508787,1731609133.1514354
21.6875,1731609134.1795893,1731609134.180592
21.625,1731609135.2029028,1731609135.2039123
21.6875,1731609136.22265,1731609136.2236345
21.6875,1731609137.2434719,1731609137.2444701
21.6875,1731609138.2633083,1731609138.2643163
21.6875,1731609139.2855675,1731609139.2855675
21.6875,1731609140.3087397,1731609140.3097172
21.6875,1731609141.3369017,1731609141.3379042
21.6875,1731609142.35587,1731609142.3568466
21.6875,1731609143.3766308,1731609143.3766308
21.6875,1731609144.4041476,1731609144.4041476
21.6875,1731609145.4230485,1731609145.424063
21.6875,1731609146.4468238,1731609146.4473603
21.6875,1731609147.4719908,1731609147.4730015
21.75,1731609148.4877708,1731609148.4887612
21.75,1731609149.515277,1731609149.5162742
21.75,1731609150.5336218,1731609150.5346222
21.75,1731609151.5517197,1731609151.5527217
21.75,1731609152.5803854,1731609152.5813901
21.75,1731609153.6022422,1731609153.6032536
21.6875,1731609154.6183538,1731609154.619345
21.6875,1731609155.6342459,1731609155.635246
21.6875,1731609156.6536825,1731609156.6536825
21.6875,1731609157.6708298,1731609157.6728282
21.6875,1731609158.6937776,1731609158.694794
21.6875,1731609159.7124212,1731609159.7139475
21.6875,1731609160.7332575,1731609160.7342658
21.75,1731609161.7527997,1731609161.753353
21.75,1731609162.7729836,1731609162.7739923
21.6875,1731609163.7880495,1731609163.7880495
21.75,1731609164.8099265,1731609164.8109596
21.6875,1731609165.8316073,1731609165.8316073
21.6875,1731609166.8507025,1731609166.851697
21.6875,1731609167.8703575,1731609167.8713477
21.6875,1731609168.8877132,1731609168.888714
21.6875,1731609169.9050322,1731609169.9050322
21.75,1731609170.9209948,1731609170.9219823
21.6875,1731609171.9429336,1731609171.9439244
21.6875,1731609172.9695463,1731609172.9705417
21.6875,1731609173.9892476,1731609173.990234
21.6875,1731609175.0100706,1731609175.0110784
21.75,1731609176.0280726,1731609176.0291064
21.75,1731609177.0621367,1731609177.0633292
21.6875,1731609178.0787337,1731609178.0797343
21.75,1731609179.1078174,1731609179.1088164
21.75,1731609180.126389,1731609180.1274061
21.75,1731609181.1450868,1731609181.1462398
21.75,1731609182.1693227,1731609182.1693227
21.75,1731609183.1956148,1731609183.196612
21.75,1731609184.225677,1731609184.2266824
21.75,1731609185.2464745,1731609185.2464745
21.75,1731609186.27021,1731609186.27021
21.75,1731609187.289604,1731609187.2906067
21.6875,1731609188.3056185,1731609188.3065886
21.75,1731609189.3283527,1731609189.3293438
21.75,1731609190.3500142,1731609190.3510246
21.6875,1731609191.367745,1731609191.367745
21.75,1731609192.393388,1731609192.3945422
21.6875,1731609193.4116771,1731609193.4126844
21.75,1731609194.4313505,1731609194.432356
21.6875,1731609195.4492915,1731609195.4502861
21.75,1731609196.4715037,1731609196.4725394
21.75,1731609197.4897568,1731609197.4912322
21.75,1731609198.5210826,1731609198.5220883
21.75,1731609199.5377278,1731609199.5387473
21.6875,1731609200.5522227,1731609200.5532708
21.75,1731609201.5723748,1731609201.5723748
21.6875,1731609202.5927262,1731609202.5937507
21.6875,1731609203.61542,1731609203.6164193
21.75,1731609204.640069,1731609204.6410708
21.6875,1731609205.6582177,1731609205.6582177
21.6875,1731609206.6732776,1731609206.6742935
21.6875,1731609207.6983893,1731609207.6989286
21.75,1731609208.723701,1731609208.7247102
21.6875,1731609209.7494352,1731609209.7504358
21.6875,1731609210.767923,1731609210.7688851
21.75,1731609211.790181,1731609211.7911813
21.75,1731609212.8082185,1731609212.809259
21.6875,1731609213.8254256,1731609213.8264425
21.6875,1731609214.8432333,1731609214.8442378
21.6875,1731609215.862666,1731609215.8636405
21.75,1731609216.8913784,1731609216.8928883
21.6875,1731609217.9148715,1731609217.9163918
21.6875,1731609218.9355195,1731609218.9355195
21.6875,1731609219.954436,1731609219.955482
21.75,1731609220.9701378,1731609220.970646
21.6875,1731609221.9886606,1731609221.9896536
21.6875,1731609223.010846,1731609223.011847
21.6875,1731609224.026841,1731609224.027828
21.6875,1731609225.0478637,1731609225.0488508
21.75,1731609226.071442,1731609226.0723786
21.75,1731609227.0869107,1731609227.0879323
21.75,1731609228.1106777,1731609228.1117473
21.75,1731609229.1273086,1731609229.1283088
21.6875,1731609230.1468918,1731609230.1478806
21.75,1731609231.17451,1731609231.1755319
21.6875,1731609232.1922996,1731609232.193289
21.75,1731609233.2131488,1731609233.2141864
21.6875,1731609234.2315953,1731609234.2325988
21.6875,1731609235.2504077,1731609235.2514396
21.6875,1731609236.2705326,1731609236.2716362
21.75,1731609237.2898705,1731609237.290881
21.6875,1731609238.3046057,1731609238.3056045
21.6875,1731609239.3248844,1731609239.3258758
21.75,1731609240.3440928,1731609240.3450973
